run_id,dataset,model,protected,method,repeat,n_idi,n_test,cov1,cov2,cov3,cov4,cov5,div50,div100,div200,div500,div1000,div2000,div3000,div5000,real_time,cpu_time,partition_real,partition_cpu,generation_real,generation_cpu,n_regions
regionft_d2-LogReg-Lsac-race-d5000000-1,Lsac,LogReg,race,regionft_d2,1,365394,5000000,1,945,14724,86036,231187,9.5353,9.532,9.5314,9.5321,9.5334,9.5337,9.533,9.5333,79.22,79.22,1.16,1.16,78.06,78.06,4
regionft_d2-LogReg-Lsac-race-d5000000-2,Lsac,LogReg,race,regionft_d2,2,348511,5000000,1,947,14719,84914,226891,9.5437,9.5278,9.5371,9.5362,9.5351,9.5359,9.5356,9.5356,90.12,90.12,2.3,2.3,87.82,87.82,4
regionft_d2-LogReg-Lsac-race-d5000000-3,Lsac,LogReg,race,regionft_d2,3,369958,5000000,1,944,14746,86763,235205,9.5002,9.521,9.5321,9.5348,9.5354,9.5353,9.5354,9.5359,79.37,79.37,1.17,1.17,78.21,78.21,4
regionft_d2-LogReg-Lsac-race-d5000000-4,Lsac,LogReg,race,regionft_d2,4,360179,5000000,1,945,14712,84081,230504,9.537,9.5386,9.5335,9.5292,9.5328,9.5324,9.5327,9.5333,90.5,90.5,2.22,2.22,88.28,88.28,4
regionft_d4-LogReg-Lsac-race-d5000000-0,Lsac,LogReg,race,regionft_d4,0,435838,5000000,1,947,14770,89378,260665,9.522,9.5327,9.5381,9.5365,9.5362,9.5367,9.5378,9.5377,86.75,86.75,5.68,5.68,81.07,81.07,16
regionft_d4-LogReg-Lsac-race-d5000000-1,Lsac,LogReg,race,regionft_d4,1,402163,5000000,1,941,14826,88703,248330,9.5322,9.5338,9.5367,9.5359,9.5372,9.5374,9.5375,9.5366,85.07,85.07,3.81,3.81,81.26,81.26,16
regionft_d4-LogReg-Lsac-race-d5000000-2,Lsac,LogReg,race,regionft_d4,2,447465,5000000,1,945,14833,89975,260297,9.5486,9.542,9.5359,9.5378,9.5368,9.537,9.5372,9.5368,86.37,86.37,6.05,6.05,80.32,80.32,16
regionft_d4-LogReg-Lsac-race-d5000000-3,Lsac,LogReg,race,regionft_d4,3,435624,5000000,1,946,14596,91466,258715,9.5491,9.5408,9.5351,9.5372,9.5377,9.5378,9.5378,9.5378,84.86,84.85,3.79,3.79,81.06,81.06,16
regionft_d4-LogReg-Lsac-race-d5000000-4,Lsac,LogReg,race,regionft_d4,4,435412,5000000,1,941,14806,88264,258820,9.5784,9.5353,9.542,9.5382,9.537,9.537,9.5376,9.5373,85.79,85.79,6.73,6.73,79.05,79.05,16
regionft_d6-LogReg-Lsac-race-d5000000-0,Lsac,LogReg,race,regionft_d6,0,562812,5000000,1,949,14975,93038,294118,9.5518,9.5443,9.5325,9.5387,9.539,9.5382,9.5385,9.5384,98.74,98.74,17.55,17.55,81.19,81.19,64
regionft_d6-LogReg-Lsac-race-d5000000-1,Lsac,LogReg,race,regionft_d6,1,464284,5000000,1,945,14845,92817,268609,9.5384,9.5336,9.5398,9.5393,9.5399,9.5389,9.539,9.5392,92.35,92.35,11.24,11.24,81.11,81.11,64
regionft_d6-LogReg-Lsac-race-d5000000-2,Lsac,LogReg,race,regionft_d6,2,553527,5000000,1,947,14794,94260,292135,9.5363,9.5364,9.5398,9.5381,9.5369,9.5384,9.5374,9.5372,100.04,100.04,17.81,17.81,82.23,82.23,64
regionft_d6-LogReg-Lsac-race-d5000000-3,Lsac,LogReg,race,regionft_d6,3,534872,5000000,1,940,14828,95254,287055,9.5295,9.5369,9.5356,9.5381,9.5393,9.5388,9.5392,9.539,93.41,93.41,11.12,11.11,82.29,82.29,62
regionft_d6-LogReg-Lsac-race-d5000000-4,Lsac,LogReg,race,regionft_d6,4,537748,5000000,1,945,14762,92914,287438,9.5469,9.5427,9.5379,9.5393,9.5392,9.5385,9.5384,9.5386,99.34,99.34,18.13,18.13,81.21,81.21,64
regionft_d8-LogReg-Lsac-race-d5000000-0,Lsac,LogReg,race,regionft_d8,0,697926,5000000,1,949,15119,97071,324886,9.5406,9.5456,9.5438,9.5405,9.5395,9.5399,9.5389,9.5394,115.26,115.26,35.61,35.61,79.64,79.64,254
regionft_d8-LogReg-Lsac-race-d5000000-1,Lsac,LogReg,race,regionft_d8,1,598989,5000000,1,948,14957,96277,301728,9.5499,9.5482,9.5397,9.5402,9.5404,9.5396,9.5399,9.5403,113.08,113.08,34.15,34.14,78.94,78.94,252
regionft_d8-LogReg-Lsac-race-d5000000-2,Lsac,LogReg,race,regionft_d8,2,690112,5000000,1,947,14947,96639,323455,9.5386,9.5343,9.538,9.5395,9.5393,9.5392,9.5391,9.5394,130.92,130.92,45.84,45.84,85.08,85.08,247
regionft_d8-LogReg-Lsac-race-d5000000-3,Lsac,LogReg,race,regionft_d8,3,699798,5000000,1,949,14991,97687,323818,9.537,9.5409,9.5415,9.5402,9.5393,9.5404,9.5405,9.5405,117.82,117.81,35.21,35.21,82.61,82.61,240
regionft_d8-LogReg-Lsac-race-d5000000-4,Lsac,LogReg,race,regionft_d8,4,652684,5000000,1,947,14928,96673,312779,9.5298,9.5348,9.5412,9.5383,9.5386,9.5394,9.5395,9.5397,127.09,127.09,46.18,46.18,80.91,80.91,248
regionft_d10-GBDT-Adult-race-d5000000-0,Adult,GBDT,race,regionft_d10,0,396499,5000000,1,3502,102366,255703,361113,10.7654,10.7444,10.7193,10.7459,10.7238,10.7373,10.7194,10.7221,262.59,262.58,111.63,111.62,150.95,150.96,853
regionft_d10-GBDT-Adult-race-d5000000-1,Adult,GBDT,race,regionft_d10,1,388737,5000000,1,3479,103154,261036,357943,10.7543,10.7714,10.8006,10.772,10.7639,10.7617,10.7769,10.7784,272.32,272.31,111.94,111.93,160.38,160.38,827
regionft_d10-GBDT-Adult-race-d5000000-2,Adult,GBDT,race,regionft_d10,2,404372,5000000,1,3490,105388,268400,370844,10.8191,10.7627,10.7903,10.8148,10.7865,10.7994,10.8016,10.7971,271.91,271.9,114.47,114.46,157.45,157.44,814
regionft_d10-GBDT-Adult-race-d5000000-3,Adult,GBDT,race,regionft_d10,3,370582,5000000,1,3423,101467,252990,342773,10.7422,10.7343,10.7447,10.7319,10.7439,10.7471,10.7408,10.7388,275.62,275.6,119.93,119.91,155.69,155.69,897
regionft_d10-GBDT-Adult-race-d5000000-4,Adult,GBDT,race,regionft_d10,4,409180,5000000,1,3392,103348,270872,374248,10.6983,10.7312,10.7608,10.7482,10.7483,10.7458,10.7416,10.7392,266.87,266.86,112.8,112.8,154.07,154.06,833
regionft_d12-GBDT-Adult-race-d5000000-0,Adult,GBDT,race,regionft_d12,0,463954,5000000,1,3500,107406,283613,413134,10.7892,10.7051,10.712,10.7475,10.7702,10.7392,10.7421,10.749,565.89,565.89,400.79,400.79,165.1,165.1,3220
regionft_d12-GBDT-Adult-race-d5000000-1,Adult,GBDT,race,regionft_d12,1,476898,5000000,1,3480,108055,299704,427939,10.7928,10.7709,10.7491,10.8057,10.7705,10.7799,10.7626,10.7728,520.38,520.36,360.49,360.48,159.88,159.88,3032
regionft_d12-GBDT-Adult-race-d5000000-2,Adult,GBDT,race,regionft_d12,2,483198,5000000,1,3527,111661,303911,434731,10.7747,10.8253,10.7753,10.7912,10.7976,10.7962,10.8012,10.8041,528.72,528.72,368.97,368.97,159.75,159.75,3034
regionft_d12-GBDT-Adult-race-d5000000-3,Adult,GBDT,race,regionft_d12,3,461728,5000000,1,3487,106132,288391,413091,10.7221,10.7306,10.7341,10.7276,10.7331,10.7411,10.7368,10.7453,585.0,584.99,418.44,418.42,166.56,166.57,3332
regionft_d12-GBDT-Adult-race-d5000000-4,Adult,GBDT,race,regionft_d12,4,504742,5000000,1,3405,107764,303162,445210,10.7332,10.7016,10.7004,10.7237,10.7408,10.735,10.728,10.7301,558.14,558.14,394.18,394.18,163.96,163.96,3138
regionft_d2-GBDT-Adult-race-d5000000-0,Adult,GBDT,race,regionft_d2,0,132957,5000000,1,3200,69372,118262,130401,10.6134,10.6597,10.6731,10.6923,10.7117,10.7031,10.7003,10.6912,149.71,149.68,1.06,1.06,148.65,148.62,4
regionft_d2-GBDT-Adult-race-d5000000-1,Adult,GBDT,race,regionft_d2,1,143730,5000000,1,3090,79328,131673,141851,10.8016,10.7803,10.8289,10.8215,10.8406,10.8392,10.8412,10.8357,156.99,156.99,2.02,2.02,154.97,154.97,4
regionft_d2-GBDT-Adult-race-d5000000-2,Adult,GBDT,race,regionft_d2,2,141942,5000000,1,3152,74474,127042,139483,10.8449,10.7949,10.7284,10.7591,10.7672,10.7634,10.7681,10.767,148.09,148.08,1.01,1.01,147.07,147.07,4
regionft_d2-GBDT-Adult-race-d5000000-3,Adult,GBDT,race,regionft_d2,3,154276,5000000,1,3083,72944,135255,150855,10.6194,10.577,10.626,10.616,10.5997,10.6081,10.6014,10.6039,159.9,159.9,2.12,2.12,157.78,157.78,4
regionft_d2-GBDT-Adult-race-d5000000-4,Adult,GBDT,race,regionft_d2,4,146516,5000000,1,3107,75837,131078,143946,10.7443,10.7329,10.7373,10.7382,10.7478,10.7517,10.7412,10.7363,150.87,150.87,1.06,1.06,149.81,149.81,4
regionft_d4-GBDT-Adult-race-d5000000-0,Adult,GBDT,race,regionft_d4,0,199757,5000000,1,3298,83018,160976,192144,10.7896,10.6933,10.722,10.729,10.7509,10.7584,10.742,10.7585,149.22,149.21,3.28,3.28,145.94,145.93,16
regionft_d4-GBDT-Adult-race-d5000000-1,Adult,GBDT,race,regionft_d4,1,160127,5000000,1,3278,81502,143162,157249,10.9492,10.7638,10.8413,10.8282,10.8284,10.8461,10.8335,10.8325,157.26,157.27,6.52,6.52,150.75,150.75,15
regionft_d4-GBDT-Adult-race-d5000000-2,Adult,GBDT,race,regionft_d4,2,198979,5000000,1,3348,82914,162996,192350,10.7719,10.8079,10.7594,10.8013,10.7719,10.7872,10.7821,10.7795,153.94,153.94,3.4,3.4,150.54,150.53,16
regionft_d4-GBDT-Adult-race-d5000000-3,Adult,GBDT,race,regionft_d4,3,169119,5000000,1,3382,76199,142618,164030,10.7193,10.729,10.6858,10.7021,10.6887,10.687,10.6858,10.6893,160.72,160.72,6.67,6.67,154.05,154.05,16
regionft_d4-GBDT-Adult-race-d5000000-4,Adult,GBDT,race,regionft_d4,4,217111,5000000,1,3353,87556,177562,209265,10.7497,10.8034,10.7751,10.8027,10.8065,10.8175,10.8054,10.8223,155.84,155.83,3.35,3.35,152.49,152.49,16
regionft_d6-GBDT-Adult-race-d5000000-0,Adult,GBDT,race,regionft_d6,0,260201,5000000,1,3396,92698,194760,245700,10.7822,10.7808,10.7577,10.7458,10.7415,10.7565,10.751,10.7591,165.62,165.61,12.25,12.24,153.37,153.37,63
regionft_d6-GBDT-Adult-race-d5000000-1,Adult,GBDT,race,regionft_d6,1,225878,5000000,1,3385,88818,182627,217596,10.8106,10.7838,10.8072,10.8251,10.8078,10.8209,10.8078,10.823,171.42,171.42,16.46,16.46,154.96,154.96,57
regionft_d6-GBDT-Adult-race-d5000000-2,Adult,GBDT,race,regionft_d6,2,281965,5000000,1,3415,94670,209581,266281,10.846,10.8139,10.8123,10.7869,10.7701,10.7847,10.7704,10.7778,168.11,168.11,11.04,11.04,157.07,157.07,60
regionft_d6-GBDT-Adult-race-d5000000-3,Adult,GBDT,race,regionft_d6,3,253500,5000000,1,3384,90027,195841,241836,10.7127,10.744,10.8094,10.7889,10.8,10.7843,10.7882,10.7853,177.78,177.78,19.93,19.93,157.85,157.85,63
regionft_d6-GBDT-Adult-race-d5000000-4,Adult,GBDT,race,regionft_d6,4,262740,5000000,1,3302,92552,203500,250159,10.7564,10.8147,10.8215,10.8023,10.7901,10.8034,10.7846,10.7929,170.78,170.78,11.07,11.07,159.71,159.71,58
regionft_d8-GBDT-Adult-race-d5000000-0,Adult,GBDT,race,regionft_d8,0,323367,5000000,1,3415,97893,228334,301566,10.6284,10.7001,10.7392,10.7295,10.7269,10.7376,10.74,10.7316,188.38,188.37,34.53,34.52,153.85,153.84,231
regionft_d8-GBDT-Adult-race-d5000000-1,Adult,GBDT,race,regionft_d8,1,320185,5000000,1,3456,97226,230009,300222,10.6638,10.7062,10.7591,10.7789,10.7675,10.776,10.7686,10.7751,185.91,185.91,35.79,35.79,150.12,150.12,220
regionft_d8-GBDT-Adult-race-d5000000-2,Adult,GBDT,race,regionft_d8,2,344878,5000000,1,3477,99454,241787,320695,10.8131,10.8002,10.8281,10.7969,10.7866,10.8003,10.7926,10.7923,185.88,185.88,34.69,34.69,151.2,151.19,222
regionft_d8-GBDT-Adult-race-d5000000-3,Adult,GBDT,race,regionft_d8,3,302258,5000000,1,3425,97288,222913,284682,10.7855,10.7601,10.7511,10.7782,10.7709,10.7679,10.7674,10.7685,195.02,195.02,40.11,40.11,154.91,154.91,243
regionft_d8-GBDT-Adult-race-d5000000-4,Adult,GBDT,race,regionft_d8,4,335637,5000000,1,3378,97180,236841,312827,10.7727,10.7642,10.7293,10.751,10.742,10.7372,10.7432,10.7419,188.43,188.43,32.92,32.92,155.51,155.51,219
regionft_d10-GBDT-Adult-age-d5000000-0,Adult,GBDT,age,regionft_d10,0,3693296,5000000,1,4096,341312,2282401,3521178,11.4248,11.4759,11.4678,11.4582,11.4617,11.4624,11.4622,11.4619,463.28,463.26,183.35,183.33,279.93,279.93,958
regionft_d10-GBDT-Adult-age-d5000000-1,Adult,GBDT,age,regionft_d10,1,3693984,5000000,1,4096,340901,2280086,3522780,11.4408,11.454,11.4552,11.4611,11.4614,11.4618,11.4595,11.4614,472.22,472.23,187.75,187.75,284.48,284.48,939
regionft_d10-GBDT-Adult-age-d5000000-2,Adult,GBDT,age,regionft_d10,2,3691584,5000000,1,4096,341842,2285326,3519760,11.4612,11.4594,11.4667,11.4653,11.4605,11.4626,11.4625,11.4613,462.77,462.76,181.89,181.88,280.89,280.89,948
regionft_d10-GBDT-Adult-age-d5000000-3,Adult,GBDT,age,regionft_d10,3,3685824,5000000,1,4096,340964,2277470,3514421,11.4834,11.4542,11.461,11.4648,11.4632,11.4632,11.4622,11.4625,446.69,446.67,170.56,170.54,276.14,276.13,924
regionft_d10-GBDT-Adult-age-d5000000-4,Adult,GBDT,age,regionft_d10,4,3685669,5000000,1,4096,339225,2280482,3514753,11.4707,11.4646,11.4652,11.4612,11.4633,11.4619,11.4608,11.4609,442.77,442.74,168.46,168.44,274.3,274.3,918
regionft_d12-GBDT-Adult-age-d5000000-0,Adult,GBDT,age,regionft_d12,0,3892070,5000000,1,4096,343025,2380049,3706117,11.4762,11.4567,11.4675,11.4609,11.4644,11.4607,11.4629,11.4624,936.2,936.16,646.82,646.77,289.39,289.39,3636
regionft_d12-GBDT-Adult-age-d5000000-1,Adult,GBDT,age,regionft_d12,1,3887500,5000000,1,4096,342623,2371534,3699155,11.4537,11.4676,11.4614,11.4637,11.4637,11.4632,11.4628,11.4618,914.39,914.39,627.44,627.44,286.95,286.95,3606
regionft_d12-GBDT-Adult-age-d5000000-2,Adult,GBDT,age,regionft_d12,2,3891894,5000000,1,4096,343411,2381850,3705510,11.4557,11.4558,11.4584,11.463,11.4611,11.4622,11.4621,11.4623,895.51,895.51,625.85,625.85,269.66,269.66,3582
regionft_d12-GBDT-Adult-age-d5000000-3,Adult,GBDT,age,regionft_d12,3,3892667,5000000,1,4096,342353,2367655,3702416,11.4705,11.4728,11.462,11.4649,11.4626,11.4601,11.46,11.4615,930.05,930.04,636.98,636.96,293.07,293.08,3530
regionft_d12-GBDT-Adult-age-d5000000-4,Adult,GBDT,age,regionft_d12,4,3891280,5000000,1,4096,341756,2375611,3704788,11.4962,11.458,11.4686,11.4624,11.4633,11.4617,11.4613,11.4617,891.38,891.37,623.08,623.06,268.3,268.3,3453
regionft_d2-GBDT-Adult-age-d5000000-0,Adult,GBDT,age,regionft_d2,0,2403603,5000000,1,4096,330429,1722281,2330456,11.482,11.4768,11.4648,11.4673,11.468,11.4659,11.4673,11.4672,269.51,269.49,1.29,1.29,268.22,268.19,4
regionft_d2-GBDT-Adult-age-d5000000-1,Adult,GBDT,age,regionft_d2,1,2392254,5000000,1,4096,330665,1718111,2320271,11.4836,11.4681,11.4623,11.4682,11.4693,11.465,11.4686,11.4674,282.93,282.93,2.75,2.75,280.18,280.18,4
regionft_d2-GBDT-Adult-age-d5000000-2,Adult,GBDT,age,regionft_d2,2,2405552,5000000,1,4096,330316,1721495,2331881,11.4805,11.4505,11.4682,11.4693,11.4675,11.4684,11.4669,11.468,272.9,272.89,1.31,1.31,271.59,271.59,4
regionft_d2-GBDT-Adult-age-d5000000-3,Adult,GBDT,age,regionft_d2,3,2410032,5000000,1,4096,330029,1723104,2336358,11.4186,11.4636,11.4689,11.468,11.4693,11.4687,11.465,11.4676,279.1,279.11,2.75,2.75,276.36,276.36,4
regionft_d2-GBDT-Adult-age-d5000000-4,Adult,GBDT,age,regionft_d2,4,2396033,5000000,1,4096,330362,1719732,2323946,11.4787,11.4722,11.4622,11.4652,11.4682,11.4671,11.4675,11.4675,269.99,269.97,1.31,1.3,268.68,268.67,4
regionft_d4-GBDT-Adult-age-d5000000-0,Adult,GBDT,age,regionft_d4,0,2966273,5000000,1,4096,340006,1984071,2859700,11.4622,11.4689,11.4629,11.4608,11.4587,11.4583,11.4579,11.4606,269.65,269.63,4.3,4.3,265.35,265.33,16
regionft_d4-GBDT-Adult-age-d5000000-1,Adult,GBDT,age,regionft_d4,1,2975823,5000000,1,4096,340147,1986998,2868420,11.4501,11.4639,11.4669,11.4616,11.4623,11.4602,11.4602,11.4594,286.17,286.17,7.58,7.58,278.58,278.59,16
regionft_d4-GBDT-Adult-age-d5000000-2,Adult,GBDT,age,regionft_d4,2,2969361,5000000,1,4096,339854,1982683,2861815,11.4447,11.4671,11.4607,11.4608,11.4603,11.4577,11.4588,11.459,275.59,275.56,4.42,4.42,271.17,271.14,16
regionft_d4-GBDT-Adult-age-d5000000-3,Adult,GBDT,age,regionft_d4,3,2966527,5000000,1,4096,339846,1983339,2860106,11.4516,11.4626,11.4576,11.4594,11.4573,11.4581,11.4599,11.4607,278.6,278.6,7.72,7.73,270.88,270.88,16
regionft_d4-GBDT-Adult-age-d5000000-4,Adult,GBDT,age,regionft_d4,4,2964689,5000000,1,4096,340175,1978733,2857390,11.4728,11.4678,11.4628,11.4576,11.4608,11.4587,11.4607,11.4603,271.77,271.73,4.31,4.31,267.46,267.43,16
regionft_d6-GBDT-Adult-age-d5000000-0,Adult,GBDT,age,regionft_d6,0,3277092,5000000,1,4096,337157,2089695,3139331,11.4756,11.4534,11.467,11.4639,11.4628,11.4618,11.4601,11.4606,288.4,288.4,13.48,13.48,274.92,274.92,63
regionft_d6-GBDT-Adult-age-d5000000-1,Adult,GBDT,age,regionft_d6,1,3260488,5000000,1,4096,338973,2100053,3128562,11.4784,11.4546,11.4662,11.459,11.4623,11.4598,11.4604,11.4598,303.84,303.84,24.07,24.07,279.77,279.77,63
regionft_d6-GBDT-Adult-age-d5000000-2,Adult,GBDT,age,regionft_d6,2,3273819,5000000,1,4096,337727,2081804,3136780,11.4798,11.4645,11.462,11.4602,11.4616,11.4617,11.4613,11.461,297.35,297.34,16.56,16.55,280.79,280.78,64
regionft_d6-GBDT-Adult-age-d5000000-3,Adult,GBDT,age,regionft_d6,3,3259367,5000000,1,4096,339350,2081905,3124111,11.48,11.472,11.4607,11.4656,11.4637,11.4634,11.4636,11.4641,303.59,303.59,23.56,23.56,280.02,280.03,63
regionft_d6-GBDT-Adult-age-d5000000-4,Adult,GBDT,age,regionft_d6,4,3250896,5000000,1,4096,337111,2085570,3117480,11.4495,11.4533,11.4666,11.4601,11.4607,11.4615,11.4627,11.4619,290.14,290.14,16.08,16.08,274.06,274.06,63
regionft_d8-GBDT-Adult-age-d5000000-0,Adult,GBDT,age,regionft_d8,0,3506853,5000000,1,4096,339051,2194465,3351246,11.4602,11.4649,11.4596,11.461,11.4608,11.4614,11.4612,11.4604,327.81,327.79,53.43,53.42,274.38,274.37,247
regionft_d8-GBDT-Adult-age-d5000000-1,Adult,GBDT,age,regionft_d8,1,3490312,5000000,1,4096,339000,2184972,3334337,11.4686,11.4662,11.469,11.4633,11.4618,11.4618,11.4618,11.4613,338.63,338.63,55.02,55.02,283.61,283.62,243
regionft_d8-GBDT-Adult-age-d5000000-2,Adult,GBDT,age,regionft_d8,2,3473858,5000000,1,4096,339904,2184162,3320983,11.4744,11.4629,11.4633,11.4649,11.4607,11.463,11.4633,11.4618,326.42,326.42,50.63,50.63,275.8,275.8,247
regionft_d8-GBDT-Adult-age-d5000000-3,Adult,GBDT,age,regionft_d8,3,3497230,5000000,1,4096,338585,2179360,3338847,11.4789,11.4446,11.4594,11.4568,11.4562,11.4598,11.4609,11.4598,338.84,338.83,56.63,56.63,282.21,282.2,240
regionft_d8-GBDT-Adult-age-d5000000-4,Adult,GBDT,age,regionft_d8,4,3483611,5000000,1,4096,336401,2183277,3329202,11.4647,11.4543,11.4624,11.4586,11.4608,11.4607,11.4595,11.4603,328.64,328.62,51.67,51.65,276.98,276.97,240
regionft_d10-DecTree-Adult-sex-d5000000-0,Adult,DecTree,sex,regionft_d10,0,2894001,5000000,1,1754,108398,1086076,2358685,11.3066,11.3033,11.292,11.2887,11.2925,11.2967,11.2936,11.2916,126.94,126.93,39.02,39.02,87.92,87.91,383
regionft_d10-DecTree-Adult-sex-d5000000-1,Adult,DecTree,sex,regionft_d10,1,2702184,5000000,1,1753,107938,1046443,2213728,11.2805,11.2931,11.2932,11.2907,11.2926,11.292,11.2903,11.2927,103.8,103.79,19.41,19.41,84.39,84.38,187
regionft_d10-DecTree-Adult-sex-d5000000-2,Adult,DecTree,sex,regionft_d10,2,2880220,5000000,1,1756,108191,1077521,2350087,11.2981,11.2981,11.3062,11.3023,11.2933,11.2989,11.2974,11.2963,109.96,109.96,21.31,21.31,88.65,88.65,209
regionft_d10-DecTree-Adult-sex-d5000000-3,Adult,DecTree,sex,regionft_d10,3,2697656,5000000,1,1749,108073,1049768,2202962,11.3094,11.2695,11.2886,11.2859,11.283,11.2825,11.2824,11.2829,106.14,106.14,19.73,19.72,86.41,86.41,205
regionft_d10-DecTree-Adult-sex-d5000000-4,Adult,DecTree,sex,regionft_d10,4,2813715,5000000,1,1755,108638,1068695,2293410,11.2762,11.3075,11.2933,11.2956,11.2888,11.2912,11.2903,11.2893,125.75,125.75,36.31,36.3,89.45,89.45,359
regionft_d12-DecTree-Adult-sex-d5000000-0,Adult,DecTree,sex,regionft_d12,0,3617289,5000000,1,1759,109520,1197547,2835431,11.2811,11.3024,11.2868,11.2967,11.2961,11.2989,11.297,11.297,186.15,186.14,95.78,95.78,90.36,90.36,962
regionft_d12-DecTree-Adult-sex-d5000000-1,Adult,DecTree,sex,regionft_d12,1,3347093,5000000,1,1752,109099,1160956,2650489,11.3045,11.3107,11.2903,11.3041,11.2998,11.2952,11.2962,11.2946,132.75,132.74,48.66,48.65,84.09,84.09,497
regionft_d12-DecTree-Adult-sex-d5000000-2,Adult,DecTree,sex,regionft_d12,2,3524483,5000000,1,1766,109271,1183882,2771750,11.2758,11.2993,11.3002,11.3009,11.3051,11.3017,11.3015,11.3014,139.82,139.81,54.57,54.56,85.25,85.25,572
regionft_d12-DecTree-Adult-sex-d5000000-3,Adult,DecTree,sex,regionft_d12,3,3376788,5000000,1,1752,108794,1151674,2660037,11.2841,11.2972,11.2955,11.2942,11.2899,11.2928,11.2932,11.2929,137.05,137.05,51.99,51.99,85.06,85.06,534
regionft_d12-DecTree-Adult-sex-d5000000-4,Adult,DecTree,sex,regionft_d12,4,3478172,5000000,1,1757,109587,1180631,2741466,11.2993,11.2918,11.2967,11.2933,11.2957,11.2956,11.2941,11.2944,188.32,188.32,95.96,95.96,92.36,92.36,958
regionft_d2-DecTree-Adult-sex-d5000000-0,Adult,DecTree,sex,regionft_d2,0,426569,5000000,1,1753,87201,334174,411793,11.2967,11.2599,11.2648,11.2638,11.2637,11.2664,11.2666,11.265,66.32,66.32,0.88,0.88,65.44,65.44,4
regionft_d2-DecTree-Adult-sex-d5000000-1,Adult,DecTree,sex,regionft_d2,1,466170,5000000,1,1758,86543,360409,448787,11.2829,11.2662,11.2625,11.2683,11.2666,11.2727,11.2698,11.2706,69.2,69.19,0.7,0.7,68.5,68.5,3
regionft_d2-DecTree-Adult-sex-d5000000-2,Adult,DecTree,sex,regionft_d2,2,458576,5000000,1,1754,86649,355759,441686,11.2932,11.2929,11.2728,11.2649,11.2726,11.2711,11.2708,11.2688,66.24,66.24,1.14,1.14,65.1,65.1,3
regionft_d2-DecTree-Adult-sex-d5000000-3,Adult,DecTree,sex,regionft_d2,3,462567,5000000,1,1760,86693,358005,445350,11.3001,11.269,11.2807,11.2724,11.2696,11.2685,11.2693,11.2693,68.98,68.97,0.71,0.71,68.27,68.27,3
regionft_d2-DecTree-Adult-sex-d5000000-4,Adult,DecTree,sex,regionft_d2,4,374475,5000000,1,1750,84362,303174,363077,11.2382,11.2259,11.2514,11.2503,11.2514,11.2489,11.2467,11.2469,72.74,72.74,1.52,1.52,71.22,71.22,4
regionft_d4-DecTree-Adult-sex-d5000000-0,Adult,DecTree,sex,regionft_d4,0,888040,5000000,1,1747,103038,554899,813644,11.2282,11.2069,11.2251,11.2138,11.2137,11.2134,11.2117,11.2125,82.88,82.88,4.17,4.17,78.7,78.7,13
regionft_d4-DecTree-Adult-sex-d5000000-1,Adult,DecTree,sex,regionft_d4,1,805982,5000000,1,1751,102268,536990,751499,11.2299,11.2563,11.2529,11.2535,11.2564,11.2509,11.2539,11.2528,76.3,76.3,1.38,1.38,74.92,74.92,8
regionft_d4-DecTree-Adult-sex-d5000000-2,Adult,DecTree,sex,regionft_d4,2,804652,5000000,1,1719,102170,548430,756619,11.2793,11.2749,11.2754,11.2746,11.2754,11.2757,11.2738,11.2756,80.64,80.64,2.82,2.82,77.82,77.82,8
regionft_d4-DecTree-Adult-sex-d5000000-3,Adult,DecTree,sex,regionft_d4,3,956334,5000000,1,1717,103624,579077,868421,11.1866,11.2073,11.1951,11.2037,11.2118,11.1968,11.203,11.2017,76.92,76.92,1.37,1.37,75.55,75.55,8
regionft_d4-DecTree-Adult-sex-d5000000-4,Adult,DecTree,sex,regionft_d4,4,638503,5000000,1,1753,90776,440645,599334,11.2087,11.2295,11.2257,11.2285,11.2241,11.2246,11.2271,11.2255,79.66,79.66,4.94,4.94,74.72,74.72,15
regionft_d6-DecTree-Adult-sex-d5000000-0,Adult,DecTree,sex,regionft_d6,0,1502501,5000000,1,1742,105450,768455,1321331,11.2864,11.2421,11.2589,11.2602,11.2605,11.262,11.2608,11.2593,94.53,94.53,10.53,10.53,84.01,84.0,45
regionft_d6-DecTree-Adult-sex-d5000000-1,Adult,DecTree,sex,regionft_d6,1,1554163,5000000,1,1695,104860,775439,1345251,11.2426,11.233,11.2561,11.2413,11.2526,11.2459,11.2481,11.2461,82.48,82.48,2.91,2.91,79.57,79.57,22
regionft_d6-DecTree-Adult-sex-d5000000-2,Adult,DecTree,sex,regionft_d6,2,1451414,5000000,1,1722,104691,749327,1277188,11.258,11.2409,11.2508,11.2415,11.2467,11.2426,11.2398,11.2435,85.1,85.1,3.31,3.31,81.79,81.79,22
regionft_d6-DecTree-Adult-sex-d5000000-3,Adult,DecTree,sex,regionft_d6,3,1518468,5000000,1,1740,105491,766549,1322010,11.207,11.2689,11.2524,11.2424,11.2417,11.2463,11.2466,11.246,83.47,83.47,2.92,2.92,80.54,80.54,22
regionft_d6-DecTree-Adult-sex-d5000000-4,Adult,DecTree,sex,regionft_d6,4,1382091,5000000,1,1728,105086,733946,1222352,11.2769,11.248,11.2599,11.2655,11.2577,11.2592,11.2608,11.26,89.11,89.11,6.99,6.99,82.12,82.12,46
